set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
10021-1,USS Constellation,Vintage themes,Hobby Set,,2003,,,973,0,/inventories/10021-1,,"£44.99, $60.00","New: $231, Used: $122",4.0,1review,"Ship, Galleon, Legends",Normal,Box,Re-released version of 398-1 
10027-1,Train Engine Shed,Modern day,World City,Trains,2003,,,664,2,/inventories/10027-1,/minifigs/inset-10027-1,"£49.99, $70.00","New: $370, Used: $315",4.8,10,"Baseplate, Octan, Electric, Crane, 9V",Normal,Box,Limited release.
10029-1,Lunar Lander,Modern day,Discovery,,2003,,,453,2,/inventories/10029-1,/minifigs/inset-10029-1,"£89.99, $40.00","New: $345, Used: $236",4.3,3,"Space, USA, NASA",Normal,Box,Limited release. Available from Shop At Home.
10041-1,Main Street,Modern day,Town,Shops and Services,2003,,,616,8,/inventories/10041-1,/minifigs/inset-10041-1,"£49.99, $65.00","New: $251, Used: $98",4.4,10,"Truck, House, Car, Crane, Construction, Lamppost, Convertible, Bedroom, Legends",Normal,Box,Re-released version of 6390-1 
10042-1,U.S. Flag,Basic,Bulk Bricks,Seasonal,2003,,,35,0,/inventories/10042-1,,"£3.99, $3.00","New: $13, Used: $5",5.0,3,"Polybag, USA",Normal,Polybag,Limited release. Available from Shop At Home.Also released in a bag numbered 4174362.
10052-1,Intelligent Locomotive,Pre-school,Explore,,2003,,,4,2,,/minifigs/inset-10052-1,$55.00,"New: Not known, Used: Not known",,,Intelli Train,Normal,,Limited release. Available from Shop At Home.
10071-1,Mr. Bunny,Miscellaneous,Seasonal,Easter,2003,,,25,0,/inventories/10071-1,,"£1.99, $2.50","New: $2, Used: $1",3.0,1review,"Polybag, Rabbit, Easter",Normal,Polybag,Limited release. Available from Shop At Home.Same as 1677-1 
10072-1,Technic Beams,Basic,Bulk Bricks,Technic,2003,,,56,0,/inventories/10072-1,,"£8.99, $9.99"," New: $23, Used: Not known",,,Polybag,Normal,Polybag,Limited release. Available from Shop At Home.
10073-1,Technic Bushes,Basic,Bulk Bricks,Technic,2003,,,130,0,/inventories/10073-1,,"£6.99, $9.99","New: $6, Used: Not known",,,Polybag,Normal,Polybag,Limited release. Available from Shop At Home.
10074-1,Technic Cross Axles,Basic,Bulk Bricks,Technic,2003,,,68,0,/inventories/10074-1,,"£6.99, $10.00","New: $11, Used: Not known",,,Polybag,Normal,Polybag,Limited release. Available from Shop At Home.
10077-1,Technic Motor,Basic,Bulk Bricks,Technic,2003,,,55,0,/inventories/10077-1,,"£8.99, $13.00","New: $28, Used: Not known",,,Polybag,Normal,Polybag,Limited release. Available from Shop At Home.
10078-1,Train Connection Wire,Modern day,Trains,9V,2003,,,1,0,,,"£7.35, $8.99","New: $41, Used: Not known",,,"Polybag, Electric, 9V",Normal,Polybag,Limited release. Available from Shop At Home.
10079-1,Snowman,Miscellaneous,Seasonal,Christmas,2003,,,42,0,/inventories/10079-1,,"£1.99, $2.50","New: $5, Used: $3",4.0,1review,"Polybag, Christmas, Snowman",Normal,Polybag,Limited release.Re-released version of 1979-1 
10080-1,Angel,Miscellaneous,Seasonal,Christmas,2003,,,33,0,/inventories/10080-1,,"£1.99, $2.49","New: $9, Used: $3",5.0,2,"Polybag, Christmas",Normal,Polybag,Limited release.Re-released version of 1626-1 
10090-1,Turkey,Miscellaneous,Seasonal,Thanksgiving,2003,,,54,0,/inventories/10090-1,,"£2.99, $3.50","New: $10, Used: $10",4.0,1review,"Polybag, Thanksgiving, Turkey",Normal,Polybag,Limited release. Available from Shop At Home. May contain three dark bluish grey pieces in place of the sand blue originals.Replaced by 40011-1 
10121-1,NBA Basketball Teams,Modern day,Sports,Basketball,2003,,,20,5,/inventories/10121-1,/minifigs/inset-10121-1,"£5.99, $10.00","New: $68, Used: Not known",,,"Sports, USA, Chicago, Nba, Boston",Normal,Box,Set contains five basketball players and stickers from all NBA teams.
10123-1,Cloud City,Licensed,Star Wars,Episode V,2003,,,698,8,/inventories/10123-1,/minifigs/inset-10123-1,$100.00,"New: $1063, Used: $778",4.7,15,"Boba Fett, Darth Vader, Han Solo, Lando Calrissian, Luke Skywalker, Princess Leia, Stormtrooper, D2c, Bespin, Carbonite",Normal,Box,
10124-1,Wright Flyer,Model making,Creator Expert,Aircraft,2003,,,670,0,/inventories/10124-1,,"£49.99, $60.00","New: $354, Used: $204",3.8,4,"D2c, Aircraft, Biplane, Historic",Normal,Box,
10127-1,NHL All Teams Set,Modern day,Sports,Hockey,2003,,,59,0,/inventories/10127-1,,"£4.99, $9.00","New: $10, Used: $15",4.0,1review,"Sports, USA, Nhl",Normal,Box,
10128-1,Train Level Crossing,Modern day,World City,Trains,2003,,,327,2,/inventories/10128-1,/minifigs/inset-10128-1,"£39.99, $50.00","New: $166, Used: $98",4.0,5,"Truck, Baseplate, Electric, 9V",Normal,Box,
10129-1,Rebel Snowspeeder,Licensed,Star Wars,Ultimate Collector Series,2003,,,1457,0,/inventories/10129-1,,$130.00,"New: $923, Used: $384",4.2,5,"D2c, Hoth, Snowspeeder",Normal,Box,
10201-1,Takutanuva,Constraction,Bionicle,Warriors,2003,,,399,0,/inventories/10201-1,,"£34.99, $50.00","New: Not known, Used: $88",4.0,1review,"Titan, Kanohi, Combo",Collection,,Limited release. Contains 8593-1 8596-1 
14642-1,Drome Racers,Miscellaneous,Gear,Video Games/Game Boy Advance,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
14643-1,Drome Racers,Miscellaneous,Gear,Video Games/Gamecube,2003,,,,0,,,,"New: Not known, Used: Not known",3.0,1review,,Gear,,
14680-1,BIONICLE: The Game,Miscellaneous,Gear,Video Games/PS2,2003,,,,0,,,,"New: Not known, Used: Not known",5.0,2,,Gear,,
14681-1,BIONICLE: The Game,Miscellaneous,Gear,Video Games/Xbox,2003,,,,0,,,,"New: Not known, Used: Not known",4.0,1review,,Gear,,
14682-1,BIONICLE: The Game,Miscellaneous,Gear,Video Games/Gamecube,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
14683-1,BIONICLE: The Game,Miscellaneous,Gear,Video Games/PC,2003,,,,0,,,,"New: Not known, Used: Not known",4.3,4,Bionicle,Gear,,
14684-1,BIONICLE: The Game,Miscellaneous,Gear,Video Games/Game Boy Advance,2003,,,,0,,,,"New: Not known, Used: Not known",1.0,1review,,Gear,,
65182-1,Slammer Stadium,Modern day,Sports,Product Collection,2003,,,22,0,,,$40.00,"New: Not known, Used: $50",2.0,2,,Collection,Box,
65221-1,Street Basketball set with Spalding mini-basketball,Modern day,Sports,Product Collection,2003,,,186,0,,,,"New: Not known, Used: Not known",4.0,1review,,Collection,Box,Contains 3431-1 
65277-1,Rahkshi Kaita Za Pack,Constraction,Bionicle,Product Collection,2003,,,162,0,,,,"New: $30, Used: Not known",,,Kraata,Collection,Box,Contains 8554-1 8588-1 8589-1 8592-1 
65295-1,Bionicle twin-pack with gold mask,Constraction,Bionicle,Product Collection,2003,,,50,0,,,$8.00,"New: Not known, Used: Not known",,,Kanohi,Collection,,Contains 8581-1 8582-1 
65296-1,Bionicle twin-pack with gold mask,Constraction,Bionicle,Product Collection,2003,,,50,0,,,$8.00,"New: Not known, Used: Not known",5.0,2,Kanohi,Collection,,Contains 8583-1 8584-1 
65297-1,Bionicle twin-pack with gold mask,Constraction,Bionicle,Product Collection,2003,,,50,0,,,$8.00,"New: Not known, Used: Not known",,,Kanohi,Collection,,Contains 8585-1 8586-1 
65355-1,Bonus/Value Pack,Constraction,Bionicle,Product Collection,2003,,,199,0,,,,"New: Not known, Used: Not known",,,,Collection,,LEGO's name of this set is 'CO-PACK FOR SPAIN'Contains 8593-1 
65407-1,Bonus/Value Pack,Pre-school,Explore,Product Collection,2003,,,35,0,,,,"New: Not known, Used: Not known",,,,Collection,,LEGO's name of this set is 'Little Robots 7435/7437'Contains 7435-1 7437-1 
65418-1,Bonus/Value Pack,Constraction,Bionicle,Product Collection,2003,,,240,0,,,,"New: Not known, Used: Not known",,,,Collection,,LEGO's name of this set is 'Bionicle 8578/8593'Contains 8578-1 8593-1 
65448-1,Bonus/Value Pack,Model making,Creator,Product Collection,2003,,,43,0,,,,"New: Not known, Used: Not known",,,,Collection,,The LEGO name for this set is 'Main Street Direct Assortment A'.Contains 3223-1 
65451-1,Bonus/Value Pack,Model making,Creator,Product Collection,2003,,,36,0,,,,"New: Not known, Used: Not known",,,,Collection,,The LEGO name for this set is 'Main Street Direct Assortment D'.Contains 7223-1 
65456-1,Bonus/Value Pack,Racing,Racers,Product Collection,2003,,,306,0,,,,"New: Not known, Used: Not known",,,,Collection,,LEGO's name of this set is 'Co-Pack Racers WW Easter'Contains 4584-1 4585-1 8354-1 8355-1 
65705-1,Bonus/Value Pack,Model making,Creator,Product Collection,2003,,,496,0,,,,"New: Not known, Used: Not known",,,,Collection,,The LEGO name for this set is 'Make and Create Co-Pack'.Contains 4098-1 4100-1 
850252-1,Johnny Thunder,Miscellaneous,Gear,Key Chains/Adventurers,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
850352-1,Snowtrooper,Miscellaneous,Gear,Key Chains/Star Wars,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Cardboard Back
850356-1,C-3PO,Miscellaneous,Gear,Key Chains/Star Wars,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Cardboard Back
850691-1,"NBA, Heat 04 ",Miscellaneous,Gear,Key Chains/Sports,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
850698-1,"NBA, New Orleans 04",Miscellaneous,Gear,Key Chains/Sports,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4182615-1,Orient Expedition Clock,Miscellaneous,Gear,Watches/Clocks,2003,,,,1,,/minifigs/inset-4182615-1,,"New: Not known, Used: Not known",,,Johnny Thunder,Gear,,
4193350-1,Alpha Team Mission Deep Sea Watch,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4193351-1,Alpha Team Mission Deep Sea Clock,Miscellaneous,Gear,Watches/Clocks,2003,,,,1,,/minifigs/inset-4193351-1,$25.00,"New: Not known, Used: Not known",,,Charge,Gear,Box,
4193352-1,Bionicle Tahu Nuva Watch,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,$25.00,"New: Not known, Used: Not known",,,,Gear,,
4193353-1,Bionicle Tahu Nuva Clock,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4193354-1,Racers Drome Watch,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,$25.00,"New: Not known, Used: Not known",,,,Gear,,
4193355-1,Racers Drome Clock,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,$25.00,"New: Not known, Used: Not known",,,,Gear,,
4193358-1,Spybotics Watch,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,$25.00,"New: Not known, Used: Not known",,,,Gear,,
4202113-1,Coloured Pencils,Miscellaneous,Gear,Stationery,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202458-1,Umbrella Minifigure,Miscellaneous,Gear,Clothing,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202509-1,Orient Expedition Memo Pad Holder with Pencil,Miscellaneous,Gear,Stationery,2003,,,,0,,,,"New: Not known, Used: Not known",,,Adventurers,Gear,,
4202562-1,Football,Miscellaneous,Gear,Miscellaneous,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202580-1,LEGO Blue Brick Key Chain,Miscellaneous,Gear,Key Chains/Brick,2003,,,,0,,,£2.99,"New: Not known, Used: Not known",,,,Gear,,
4202596-1,Maharaja Lallu Key Chain,Miscellaneous,Gear,Key Chains/Orient Expedition,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4202599-1,Sam Sinister Key Chain,Miscellaneous,Gear,Key Chains/Orient Expedition,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4202677-1,"Magnets, Small Classic Set",Miscellaneous,Gear,Housewares,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202678-1,"Magnets, Medium Classic Set",Miscellaneous,Gear,Magnets/Bricks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202679-1,"Magnets, Large Classic Set",Miscellaneous,Gear,Magnets/Bricks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4202681-1,Magnetic Bricks,Miscellaneous,Gear,Magnets/Bricks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Complete with Knights' Kingdom flag pole.
4202699-1,Basketball Cap,Miscellaneous,Gear,Clothing,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4202705-1,Hockey Cap,Miscellaneous,Gear,Clothing,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4204330-1,Santa Key Chain,Miscellaneous,Gear,Key Chains/Seasonal,2003,,,,0,,,£2.99,"New: Not known, Used: Not known",,,,Gear,,
4204333-1,LEGO Red Brick Key Chain,Miscellaneous,Gear,Key Chains/Brick,2003,,,,0,,,£2.99,"New: Not known, Used: Not known",,,,Gear,,
4207901-1,Star Wars MINI Bonus Pack,Licensed,Star Wars,Product Collection,2003,,,277,0,,,,"New: $68, Used: Not known",,,,Collection,Box,Contains 4484-1 4485-1 4486-1 4487-1 
4212659-1,{Green photo frame with bird},Miscellaneous,Gear,Photo frames,2003,,,,0,,,,"New: Not known, Used: Not known",,,Bird,Gear,,
4212662-1,{Grey photo frame with king},Miscellaneous,Gear,Photo frames,2003,,,,1,,/minifigs/inset-4212662-1,,"New: Not known, Used: Not known",,,,Gear,,
4212666-1,"Photo Frame, Adventurers",Miscellaneous,Gear,Photo frames,2003,,,,1,,/minifigs/inset-4212666-1,,"New: Not known, Used: Not known",4.0,1review,Johnny Thunder,Gear,,Includes Johnny Thunder mini-figure.
4213160-1,Xtreme Skateboard Key Chain,Miscellaneous,Gear,Key Chains/Sports,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available from Shop At Home.
4224458-1,Pirate,Miscellaneous,Gear,Key Chains/Pirates,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4224461-1,Red Racer,Miscellaneous,Gear,Key Chains/Racers,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4224635-1,Sherpa Sangye Dorje ,Miscellaneous,Gear,Key Chains/Adventurers,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4224648-1,Pippin Reed ,Miscellaneous,Gear,Key Chains/Adventurers,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
4228383-1,Vakama (Promotional Pack),Constraction,Bionicle,Turaga,2003,,,28,0,,,£0.00,"New: $46, Used: $13",,,Kanohi,Extended,Box,"Promotional pack given free with purchase of the Bionicle: Mask Of Light DVD (RRP £15.99) at Woolworth stores. Includes Vakama, poisoned Tahu Nuva mask, and Rahkshi comic book. [UK]"
C2614-1,Basketball Clock,Miscellaneous,Gear,Watches/Clocks,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
DVD503-1,Bionicle: Mask Of Light DVD,Miscellaneous,Gear,Digital media,2003,,,,0,,,£15.99,"New: Not known, Used: Not known",5.0,1review,,Gear,Plastic box,
ISBN1886411948-1,Virtual LEGO: The Official LDraw.org guide to LDraw Tools for Windows,Miscellaneous,Books,No Starch Press,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Book,,"Authors: Tim Courtney, Ahui Herrera, Steve Bliss"
K34431-1,Mosaic Cat,Basic,Basic,Mosaic,2003,,,2127,0,,,,"New: Not known, Used: $125",,,"Cat, Mosaic",Other,Box,
K34432-1,Mosaic Dino,Basic,Basic,Mosaic,2003,,,2847,0,,,,"New: Not known, Used: Not known",,,"Dinosaur, Mosaic",Other,Box,
K34433-1,Mosaic Johnny Thunder,Basic,Basic,Mosaic,2003,,,2127,0,,,,"New: Not known, Used: Not known",,,Mosaic,Other,Box,
K34434-1,Mosaic Tiger,Basic,Basic,Mosaic,2003,,,2217,0,,,,"New: Not known, Used: Not known",,,"Tiger, Mosaic",Other,Box,
KC584-1,Bionicle Key Chain,Miscellaneous,Gear,Key Chains/Bionicle,2003,,,,0,,,$2.99,"New: Not known, Used: Not known",,,,Gear,,Limited release. Available to Shop At Home customers in the US and Canada.
LJXMAS01-1,Santa Claus,Miscellaneous,Seasonal,Christmas,2003,,,,0,,,,"New: $44, Used: Not known",,,"Polybag, Christmas",Other,Polybag,[JP] Sold in official LEGO stores in Japan in 2003
LJXMAS02-1,Reindeer,Miscellaneous,Seasonal,Christmas,2003,,,,0,,,,"New: $36, Used: Not known",,,"Polybag, Christmas, Deer",Other,Polybag,[JP] Sold in official LEGO stores in Japan in 2003
LJXMAS03-1,Christmas Tree,Miscellaneous,Seasonal,Christmas,2003,,,,0,,,,"New: $32, Used: Not known",,,"Polybag, Christmas",Other,Polybag,[JP] Sold in official LEGO stores in Japan in 2003
LLKING-1,King,Miscellaneous,Promotional,LEGOLAND,2003,,,45,0,,,,"New: Not known, Used: Not known",,,Minilander,Other,None (loose parts),"Promotional set available at LEGOLAND Deutschland (Günzburg, Germany). [DE]"
LLROSE-1,LEGOLAND Rose (glued),Miscellaneous,Gear,Glued models,2003,,,,0,,,,"New: Not known, Used: Not known",,,Valentine,Gear,,
LLSWAN-1,Swan,Miscellaneous,Promotional,LEGOLAND,2003,,,72,0,,,,"New: Not known, Used: Not known",,,Swan,Other,None (loose parts),"Promotional set available at LEGOLAND Deutschland (Günzburg, Germany)."
LMG001-1,Small Duck,Miscellaneous,Promotional,Miscellaneous,2003,,,8,0,,,"£0.00, $0.00","New: $21, Used: Not known",,,,Other,None (loose parts),Promotional set with LEGO magazine Japan.
LMG005-1,Deer,Miscellaneous,Promotional,Miscellaneous,2003,,,12,0,,,,"New: $21, Used: Not known",,,,Other,None (loose parts),Promotional set with LEGO magazine Japan.
P1729-1,Luke Skywalker Pen,Miscellaneous,Gear,Pens,2003,,,,0,,,,"New: Not known, Used: Not known",,,,Gear,,
VPORIENT-1,Value Pack (Exclusive to K-Mart Australia),Historical,Adventurers,Orient Expedition,2003,,,91,0,,,,"New: Not known, Used: Not known",,,,Other,Other,All contained in a LEGO brand backpack.Contains 7422-1 7423-1 7424-1 
1386-1,Jewelry Sample,Girls,Clikits,,2004,,,16,0,/inventories/1386-1,,,"New: $1, Used: Not known",,,,Normal,,Found at a toy market in Moscow. Set contains 16-pieces.
3125-1,Preschool Playtable,Pre-school,Explore,Imagination,2004,66 x 36 x 23 cm (26 x 14.2 x 9.1 in),4.02Kg (8.85 lb),18,0,/inventories/3125-1,,"£19.99, $20.00","New: Not known, Used: Not known",,,Duplo,Normal,,
3194-1,Heart,Girls,Clikits,,2004,,,9,0,/inventories/3194-1,,,"New: $1, Used: Not known",,,,Normal,,Given away free in UK LEGO brand retail shops.
3195-1,Daisy,Girls,Clikits,,2004,,,9,0,/inventories/3195-1,,,"New: $2, Used: Not known",,,,Normal,,Given away free in UK LEGO brand retail shops.
3196-1,Star,Girls,Clikits,,2004,,,9,0,/inventories/3196-1,,,"New: $2, Used: Not known",,,,Normal,,
3578-1,NHL Championship Challenge,Modern day,Sports,Hockey,2004,48 x 28.8 x 7.2 cm (18.9 x 11.3 x 2.8 in),0.92Kg (2.03 lb),374,8,/inventories/3578-1,/minifigs/inset-3578-1,"£29.99, $40.00","New: $205, Used: $128",4.5,4,"Sports, USA, Nhl",Normal,Box,
3579-1,NHL Street Hockey,Modern day,Sports,Hockey,2004,28.8 x 19.2 x 6 cm (11.3 x 7.6 x 2.4 in),0.36Kg (0.79 lb),114,2,/inventories/3579-1,/minifigs/inset-3579-1,"£12.99, $20.00","New: $25, Used: $22",4.8,5,"Lamppost, Sports, USA, Nhl",Normal,Box,
4033-1,Car,Model making,Creator,Designer Set,2004,,,,0,,,,"New: Not known, Used: Not known",,,"Car, Unreleased",Normal,,No evidence yet seen that confirms the release of this set. See also sets 4034 - 4037. 
4034-1,Aeroplane,Model making,Creator,Designer Set,2004,,,,0,,,,"New: Not known, Used: Not known",,,"Aircraft, Unreleased",Normal,,"No evidence yet seen that confirms the release of this set. See also sets 4033, 4035 - 4037. "
4035-1,Boat,Model making,Creator,Designer Set,2004,,,,0,,,,"New: Not known, Used: Not known",,,"Boat, Unreleased",Normal,,"No evidence yet seen that confirms the release of this set. See also sets 4033, 4034, 4036 and 4037. "
4036-1,Space Plane,Model making,Creator,Designer Set,2004,,,,0,,,,"New: Not known, Used: Not known",,,"Space, Unreleased",Normal,,No evidence yet seen that confirms the release of this set. See also sets 4033 - 4035 and 4037. 
4037-1,Helicopter,Model making,Creator,Designer Set,2004,,,9,0,/inventories/4037-1,,,"New: Not known, Used: Not known",4.0,1review,"Polybag, Aircraft, Helicopter, Microscale",Normal,Polybag,Believed to have been given away free with ice-cream purchases in Portugal in 2004 but no evidence found.
4296-1,Green Duplo Strata,Pre-school,Duplo,,2004,,,139,0,/inventories/4296-1,,,"New: Not known, Used: Not known",4.0,1review,,Collection,,"Green tub, similar set to 5352 but supplied with a box containing 30 percent more pieces. Bonus box carries same set number. Appears to have been re-released as a yellow tub in 2005, again with the extra box attached. Available from Toys R Us.Contains 5352-1 "
