set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
41492-1,Iron Man & Captain America,Licensed,BrickHeadz,Marvel Super Heroes,2016,,,184,0,,,$39.99,"New: $542, Used: $350",,,"SDCC, Avengers, USA",Normal,Box,"Exclusive to San Diego Comic-Con 2016, for sale on Sunday, July 24th."
41493-1,Black Panther & Doctor Strange,Licensed,BrickHeadz,Marvel Super Heroes,2016,,,173,0,,,$39.99,"New: $419, Used: Not known",,,"SDCC, Magic",Normal,Box,"Exclusive to San Diego Comic-Con 2016, for sale on Friday, July 22nd."
41554-1,Kuffs,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),63,0,/inventories/41554-1,,"£3.00, $4.99, 1.99€","New: $5, Used: $3",,,"Cartoon, Mixopolis, Mcpd",Normal,Foil pack,Included in 6139025-1 
41555-1,Busto,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),69,0,/inventories/41555-1,,"£3.00, $4.99, 1.99€","New: $5, Used: $3",,,"Cartoon, Mixopolis, Nixel, Mcpd",Normal,Foil pack,Included in 6139025-1 
41556-1,Tiketz,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),62,0,/inventories/41556-1,,"£3.00, $4.99, 1.99€","New: $6, Used: $4",,,"Cartoon, Mixopolis, Mcpd, Cookironi",Normal,Foil pack,Included in 6139025-1 
41557-1,Camillot,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),64,0,/inventories/41557-1,,"£3.00, $4.99, 1.99€","New: $5, Used: $3",,,"Cartoon, Royal, Mixopolis, Medivals",Normal,Foil pack,Included in 6139025-1 
41558-1,Mixadel,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),63,0,/inventories/41558-1,,"£3.00, $4.99, 1.99€","New: $6 , Used: $4",,,"Cartoon, Royal, Mixopolis, Medivals",Normal,Foil pack,Included in 6139025-1 
41559-1,Paladum,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),64,0,/inventories/41559-1,,"£3.00, $4.99, 1.99€","New: $6, Used: $4",,,"Cartoon, Royal, Mixopolis, Pegasus, Nixel, Medivals",Normal,Foil pack,Included in 6139025-1 
41560-1,Jamzy,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),70,0,/inventories/41560-1,,"£3.00, $4.99, 1.99€","New: $5, Used: $3",,,"Cartoon, Musical, Mixopolis, Nixel, Mixies",Normal,Foil pack,Included in 6139025-1 
41561-1,Tapsy,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),57,0,/inventories/41561-1,,"£3.00, $4.99, 1.99€","New: $6, Used: $5",,,"Cartoon, Musical, Mixopolis, Mixies",Normal,Foil pack,Included in 6139025-1 
41562-1,Trumpsy,Licensed,Mixels,Series 7,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),54,0,/inventories/41562-1,,"£3.00, $4.99, 1.99€","New: $5, Used: $3",,,"Cartoon, Musical, Mixopolis, Mixies",Normal,Foil pack,Included in 6139025-1 
41563-1,Splasho,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),67,0,/inventories/41563-1,,"£3.00, $4.99, 3.99€","New: $7, Used: $5",4.0,1review,"Cartoon, Mixopolis, Mcfd",Normal,Foil pack,Included in 6139030-1 
41564-1,Aquad,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),70,0,/inventories/41564-1,,"£3.00, $4.99, 3.99€","New: $6, Used: $4",,,"Aircraft, Cartoon, Airplane, Mixopolis, Mcfd",Normal,Foil pack,Included in 6139030-1 
41565-1,Hydro,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),70,0,/inventories/41565-1,,"£3.00, $4.99, 3.99€","New: $5, Used: $3",,,"Cartoon, Mixopolis, Nixel, Mcfd",Normal,Foil pack,Included in 6139030-1 
41566-1,Sharx,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),55,0,/inventories/41566-1,,"£3.00, $4.99, 3.99€","New: $7, Used: $5",,,"Cartoon, Mixopolis, Disability, Pyrratz",Normal,Foil pack,Included in 6139030-1 
41567-1,Skulzy,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),66,0,/inventories/41567-1,,"£3.00, $4.99, 3.99€","New: $11, Used: $7",,,"Cartoon, Mixopolis, Nixel, Pyrratz",Normal,Foil pack,Included in 6139030-1 
41568-1,Lewt,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),62,0,/inventories/41568-1,,"£3.00, $4.99, 3.99€","New: $11, Used: $7",,,"Cartoon, Crab, Mixopolis, Pyrratz",Normal,Foil pack,Included in 6139030-1 
41569-1,Surgeo,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),63,0,/inventories/41569-1,,"£3.00, $4.99, 3.99€","New: $8, Used: $5",,,"Cartoon, Hospital, Medical, Mixopolis, Surgery, Medix",Normal,Foil pack,Included in 6139030-1 
41570-1,Skrubz,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),68,0,/inventories/41570-1,,"£3.00, $4.99, 3.99€","New: $7, Used: $5",3.0,1review,"Cartoon, Hospital, Medical, Mixopolis, Nixel, Medix",Normal,Foil pack,Included in 6139030-1 
41571-1,Tuth,Licensed,Mixels,Series 8,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),67,0,/inventories/41571-1,,"£3.00, $4.99, 3.99€","New: $8, Used: $5",,,"Cartoon, Hospital, Medical, Mixopolis, Dentist, Medix",Normal,Foil pack,Included in 6139030-1 
41572-1,Gobbol,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),62,0,/inventories/41572-1,,"£3.00, $4.99, 3.99€"," New: $7, Used: $5",,,"Cartoon, Mixopolis, Nixel, Trashoz",Normal,Foil pack,Included in MIXELBOX-9 
41573-1,Sweepz,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.11 lb),61,0,/inventories/41573-1,,"£3.00, $4.99, 3.99€","New: $9, Used: $6",,,"Cartoon, Rat, Mixopolis, Trashoz",Normal,Foil pack,Included in MIXELBOX-9 
41574-1,Compax,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),66,0,/inventories/41574-1,,"£3.00, $4.99, 3.99€","New: $7, Used: $5",,,"Cartoon, Mixopolis, Trashoz",Normal,Foil pack,Included in MIXELBOX-9 
41575-1,Cobrax,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),64,0,/inventories/41575-1,,"£3.00, $4.99, 3.99€","New: $14, Used: $9",,,"Cartoon, Snake, Mixopolis, Nixel, Nindjas",Normal,Foil pack,Included in MIXELBOX-9 
41576-1,Spinza,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.1 lb),60,0,/inventories/41576-1,,"£3.00, $4.99, 3.99€","New: $13, Used: $9",,,"Cartoon, Mixopolis, Nindjas",Normal,Foil pack,Included in MIXELBOX-9 
41577-1,Mysto,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),64,0,/inventories/41577-1,,"£3.00, $4.99, 3.99€","New: $10, Used: $7",,,"Cartoon, Mixopolis, Nindjas",Normal,Foil pack,Included in MIXELBOX-9 
41578-1,Screeno,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),73,0,/inventories/41578-1,,"£3.00, $4.99, 3.99€","New: $11, Used: $4",,,"Cartoon, Tv, Mixopolis, Newzers",Normal,Foil pack,Included in MIXELBOX-9 
41579-1,Camsta,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),62,0,/inventories/41579-1,,"£3.00, $4.99, 3.99€","New: $8, Used: $3",,,"Cartoon, Tv, Mixopolis, Nixel, Newzers",Normal,Foil pack,Included in MIXELBOX-9 
41580-1,Myke,Licensed,Mixels,Series 9,2016,13 x 18 x 1.5 cm (5.1 x 7.1 x 0.6 in),0.05Kg (0.12 lb),63,0,/inventories/41580-1,,"£3.00, $4.99, 3.99€","New: $7, Used: $5",,,"Cartoon, Tv, Mixopolis, Newzers",Normal,Foil pack,Included in MIXELBOX-9 
42044-1,Display Team Jet,Technical,Technic,,2016,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.19Kg (0.42 lb),113,0,/inventories/42044-1,,"£7.99, $12.99, 9.99€","New: $12, Used: $7",4.5,2,"Aircraft, Multibuild, Airplane",Normal,Box,
42045-1,Hydroplane Racer,Technical,Technic,,2016,26.2 x 14.1 x 4.8 cm (10.3 x 5.6 x 1.9 in),0.29Kg (0.65 lb),180,0,/inventories/42045-1,,"£14.99, $19.99, 14.99€","New: $17, Used: $14",4.0,1review,"Boat, Multibuild, Racing, Powerboat, Hydroplane",Normal,Box,
42046-1,Getaway Racer,Technical,Technic,,2016,26.2 x 14.1 x 6.1 cm (10.3 x 5.6 x 2.4 in),0.3Kg (0.67 lb),170,0,/inventories/42046-1,,"£17.99, $19.99, 19.99€","New: $22, Used: $12",5.0,2,Car,Normal,Box,
42047-1,Police Interceptor,Technical,Technic,,2016,26.2 x 14.1 x 6.1 cm (10.3 x 5.6 x 2.4 in),0.32Kg (0.71 lb),185,0,/inventories/42047-1,,"£17.99, $19.99, 19.99€","New: $23, Used: $15",5.0,2,"Police, 4X4",Normal,Box,
42048-1,Race Kart,Technical,Technic,,2016,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.59Kg (1.31 lb),345,0,/inventories/42048-1,,"£24.99, $29.99, 26.99€","New: $30, Used: $21",4.8,5,"Car, Multibuild, Racing",Normal,Box,
42049-1,Mine Loader,Technical,Technic,,2016,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.82Kg (1.81 lb),476,0,/inventories/42049-1,,"£29.99, $49.99, 39.99€","New: $40, Used: $31",3.0,1review,"Multibuild, Construction, Mining",Normal,Box,
42050-1,Drag Racer,Technical,Technic,,2016,,,647,0,/inventories/42050-1,,"£54.99, $79.99, 59.99€","New: $66, Used: $41",5.0,1review,"Car, Multibuild, Racing, Dragster",Normal,Box,
42052-1,Heavy Lift Helicopter,Technical,Technic,,2016,,,1042,0,/inventories/42052-1,,"£109.99, $139.99, 119.99€","New: $115, Used: $89",3.5,2,"Aircraft, Helicopter, Electric, Multibuild",Normal,Box,
42053-1,Volvo EW160E,Technical,Technic,,2016,,,1166,0,/inventories/42053-1,,"£74.99, $119.99, 89.99€","New: $115, Used: $73",4.6,5,"Multibuild, Construction, Pneumatic, Excavator, Volvo",Normal,Box,
42054-1,CLAAS XERION 5000 TRAC VC,Technical,Technic,,2016,,,1977,0,/inventories/42054-1,,"£129.99, $179.99, 149.99€","New: $175, Used: $143",4.6,8,"Electric, Crane, Tractor",Normal,Box,
42055-1,Bucket Wheel Excavator,Technical,Technic,,2016,,,3929,0,/inventories/42055-1,,"£189.99, $279.99, 229.99€","New: $199, Used: $183",4.8,4,"Truck, Microscale, Electric, Multibuild, Construction, Excavator, Mining",Normal,Box,
42056-1,Porsche 911 GT3 RS,Technical,Technic,,2016,,,2704,0,/inventories/42056-1,,"£259.99, $299.99, 299.99€","New: $265, Used: $228",4.4,5,Car,Normal,Box,
45012-1,Wild Animals Set,Educational,Education,Duplo,2016,,,104,0,/inventories/45012-1,,,"New: $71, Used: Not known",,,"Fish, Crocodile, Cave, Bear, Tiger, Elephant, Penguin, Turtle, Giraffe, Lion, Hippopotamus",Normal,Box,
45014-1,StoryTales Set,Educational,Education,Duplo,2016,,,103,6,/inventories/45014-1,/minifigs/inset-45014-1,,"New: Not known, Used: Not known",,,"Dog, Boat, Cat, Horse, Fish, Crocodile, Slide, Playground, Goat",Normal,Box,
45016-1,Tubes Experiment Set,Educational,Education,Duplo,2016,,,142,4,/inventories/45016-1,/minifigs/inset-45016-1,,"New: Not known, Used: Not known",,,Slide,Normal,Box,
45017-1,Playground Set,Educational,Education,Duplo,2016,,,98,6,/inventories/45017-1,/minifigs/inset-45017-1,,"New: $75, Used: Not known",,,"Slide, Swing, Playground",Normal,Box,
45018-1,Build Me 'Emotions',Educational,Education,Duplo,2016,,,188,0,/inventories/45018-1,,,"New: $65, Used: Not known",,,Brick Built Figure,Normal,Box,
45019-1,Creative LEGO DUPLO Brick Set,Educational,Education,Duplo,2016,,,160,0,,,,"New: $45, Used: Not known",,,,Normal,,
45020-1,Creative LEGO Brick Set,Educational,Education,,2016,,,1000,0,/inventories/45020-1,,,"New: $44, Used: Not known",,,,Normal,,
45300-1,WeDo 2.0 Core Set,Educational,Education,,2016,,,280,0,/inventories/45300-1,,,"New: $135, Used: $89",,,,Normal,Tub,
45301-1,WeDo 2.0 Smart Hub,Educational,Education,,2016,,,1,0,/inventories/45301-1,,,"New: $50, Used: $52",,,,Normal,,
45302-1,WeDo 2.0 Smarthub Rechargeable Battery,Educational,Education,,2016,,,1,0,/inventories/45302-1,,,"New: $58, Used: Not known",,,,Normal,,
45303-1,WeDo 2.0 Medium Motor,Educational,Education,,2016,,,1,0,/inventories/45303-1,,"£12.99, $12.99, 12.99€","New: $19, Used: $20",,,,Normal,,
45304-1,WeDo 2.0 Motion Sensor,Educational,Education,,2016,,,1,0,/inventories/45304-1,,,"New: $19, Used: $20",,,,Normal,,
45305-1,WeDo 2.0 Tilt Sensor,Educational,Education,,2016,,,1,0,/inventories/45305-1,,,"New: $18, Used: $19",,,,Normal,,
45802-1,Animal Allies,Educational,Education,FIRST LEGO League,2016,,,2161,2,/inventories/45802-1,/minifigs/inset-45802-1,,"New: $185, Used: Not known",,,"Dog, Frog, Pig, Bat, Insect, Flamingo, Deer, Whale, Gorilla, Disability",Normal,Box,
45803-1,Creature Craze Inspire Set,Educational,Education,FIRST LEGO League,2016,,,81,0,/inventories/45803-1,,,"New: Not known, Used: Not known",,,,Normal,,
45811-1,World Robot Olympiad Brick Set,Educational,Education,,2016,,,724,0,,,,"New: $33, Used: Not known",,,,Normal,Box,
60100-1,Airport Starter Set,Modern day,City,Airport,2016,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.15Kg (0.32 lb),81,4,/inventories/60100-1,/minifigs/inset-60100-1,"£8.99, $9.99, 9.99€","New: $10, Used: $4",4.0,3,"Aircraft, Helicopter, Octan, Post, Mail",Normal,Box,
60101-1,Airport Cargo Plane,Modern day,City,Airport,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.39Kg (0.85 lb),157,2,/inventories/60101-1,/minifigs/inset-60101-1,"£17.99, $24.99, 19.99€","New: $28, Used: $14",4.0,4,"Aircraft, Airplane, Cargo",Normal,Box,
60102-1,Airport VIP Service,Modern day,City,Airport,2016,38.2 x 26.2 x 7.1 cm (15 x 10.3 x 2.8 in),0.81Kg (1.78 lb),364,4,/inventories/60102-1,/minifigs/inset-60102-1,"£44.99, $49.99, 49.99€","New: $60, Used: $43",3.0,1review,"Aircraft, Airplane, Tv, Limousine",Normal,Box,
60103-1,Airport Air Show,Modern day,City,Airport,2016,54 x 28.2 x 11.8 cm (21.3 x 11.1 x 4.6 in),1.59Kg (3.51 lb),670,6,/inventories/60103-1,/minifigs/inset-60103-1,"£74.99, $89.99, 79.99€","New: $62, Used: $62",5.0,3,"Aircraft, Octan, Airplane, Airport, Biplane",Normal,Box,
60104-1,Airport Passenger Terminal,Modern day,City,Airport,2016,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.94Kg (4.27 lb),694,6,/inventories/60104-1,/minifigs/inset-60104-1,"£84.99, $99.99, 99.99€","New: $158, Used: $99",2.0,1review,"Aircraft, Car, Octan, Trailer, Airplane, Airport, Bathroom",Normal,Box,
60105-1,Fire ATV,Modern day,City,Fire,2016,12.2 x 9.1 x 5.8 cm (4.8 x 3.6 x 2.3 in),0.08Kg (0.18 lb),64,1,/inventories/60105-1,/minifigs/inset-60105-1,"£4.99, $6.99, 5.99€","New: $6, Used: $3",4.0,2,"Fire Car, Off Roader, Quad Bike",Normal,Box,Included in 66541-1 
60106-1,Fire Starter Set,Modern day,City,Fire,2016,15.7 x 14.1 x 4.5 cm (6.2 x 5.6 x 1.8 in),0.14Kg (0.3 lb),90,4,/inventories/60106-1,/minifigs/inset-60106-1,"£8.99, $9.99, 9.99€","New: $10, Used: $5",4.3,3,"Airboat, Hovercraft",Normal,Box,Included in 66541-1 
60107-1,Fire Ladder Truck,Modern day,City,Fire,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.4Kg (0.89 lb),214,2,/inventories/60107-1,/minifigs/inset-60107-1,"£17.99, $24.99, 19.99€","New: $21, Used: $12",4.3,4,"Truck, Octan",Normal,Box,Included in 66541-1 
60108-1,Fire Response Unit,Modern day,City,Fire,2016,38.2 x 26.2 x 5.7 cm (15 x 10.3 x 2.2 in),0.63Kg (1.39 lb),257,3,/inventories/60108-1,/minifigs/inset-60108-1,"£24.99, $39.99, 20.99€","New: $25 , Used: $21",4.7,3,"Aircraft, Helicopter, Motorcycle, Fire",Normal,Box,
60109-1,Fire Boat,Modern day,City,Fire,2016,54 x 28.2 x 9.1 cm (21.3 x 11.1 x 3.6 in),1.39Kg (3.07 lb),412,5,/inventories/60109-1,/minifigs/inset-60109-1,"£64.99, $79.99, 69.99€","New: $68, Used: $37",,,"Fire, Crane, Raft, Island, Lighthouse",Normal,Box,
60110-1,Fire Station,Modern day,City,Fire,2016,48 x 37.8 x 11.2 cm (18.9 x 14.9 x 4.4 in),2.25Kg (4.95 lb),919,6,/inventories/60110-1,/minifigs/inset-60110-1,"£84.99, $99.99, 69.99€","New: $89, Used: $43",4.0,1review,"Aircraft, Helicopter, Truck, Dog, Car, Cart, Hotdog",Normal,Box,
60111-1,Fire Utility Truck,Modern day,City,Fire,2016,28 x 26 x 7.3 cm (11 x 10.2 x 2.9 in),,368,3,/inventories/60111-1,/minifigs/inset-60111-1,"£29.99, $39.99, 24.49€","New: $38, Used: $19",5.0,1review,"Truck, Trailer, Tv6",Normal,Box,An exclusive release set in some countries and not shown in the general consumer catalogue; also available from LEGO Shop At Home.
60112-1,Fire Engine,Modern day,City,Fire,2016,38 x 26 x 7 cm (15 x 10.2 x 2.8 in),,376,3,/inventories/60112-1,/minifigs/inset-60112-1,"£34.99, $49.99, 39.99€","New: $72, Used: $40",4.5,2,"Truck, Trailer",Normal,Box,An exclusive release set in some countries and not shown in the general consumer catalogue; also available from LEGO Shop At Home. 
60113-1,Rally Car,Modern day,City,Great Vehicles,2016,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.15Kg (0.34 lb),104,1,/inventories/60113-1,/minifigs/inset-60113-1,"£7.99, $9.99, 9.99€","New: $15, Used: $9",4.0,3,Racing,Normal,Box,
60114-1,Race Boat,Modern day,City,Great Vehicles,2016,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.16Kg (0.35 lb),95,1,/inventories/60114-1,/minifigs/inset-60114-1,"£7.99, $9.99, 9.99€","New: $10, Used: $5",4.0,3,"Boat, Powerboat",Normal,Box,
60115-1,4 x 4 Off Roader,Modern day,City,Great Vehicles,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.34Kg (0.74 lb),176,2,/inventories/60115-1,/minifigs/inset-60115-1,"£17.99, $19.99, 19.99€","New: $20, Used: $12",5.0,3,"Octan, Racing, Cart, 4X4, Scorpion",Normal,Box,
60116-1,Ambulance Plane,Modern day,City,Medical,2016,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.4Kg (0.88 lb),183,3,/inventories/60116-1,/minifigs/inset-60116-1,"£17.99, $19.99, 19.99€","New: $24, Used: $13",4.4,5,"Aircraft, Motorcycle, Ambulance",Normal,Box,
60117-1,Van & Caravan,Modern day,City,Great Vehicles,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.43Kg (0.94 lb),250,2,/inventories/60117-1,/minifigs/inset-60117-1,"£17.99, $19.99, 19.99€","New: $21, Used: $14",4.6,10,"Dog, Camping, Van, Kitchen, Bbq, Bedroom, Camper, Caravan",Normal,Box,
60118-1,Garbage Truck,Modern day,City,Great Vehicles,2016,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.42Kg (0.93 lb),248,2,/inventories/60118-1,/minifigs/inset-60118-1,"£17.99, $19.99, 19.99€","New: $43, Used: $28",4.8,5,"Truck, Fish",Normal,Box,
60119-1,Ferry,Modern day,City,Great Vehicles,2016,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.69Kg (1.53 lb),301,2,/inventories/60119-1,/minifigs/inset-60119-1,"£24.99, $29.99, 29.99€","New: $27, Used: $16",4.5,6,"Car, Boat, Convertible, Ferry",Normal,Box,
60120-1,Volcano Starter Set,Modern day,City,Volcano Explorers,2016,15.7 x 14.1 x 4.5 cm (6.2 x 5.6 x 1.8 in),0.13Kg (0.28 lb),83,4,/inventories/60120-1,/minifigs/inset-60120-1,"£8.99, $9.99, 9.99€","New: $10, Used: $9",4.5,2,"Camera, 4X4, Science, Volcano",Normal,Box,
60121-1,Volcano Exploration Truck,Modern day,City,Volcano Explorers,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.35Kg (0.78 lb),175,2,/inventories/60121-1,/minifigs/inset-60121-1,"£14.99, $24.99, 19.99€","New: $19, Used: $11",4.5,2,"Truck, Drill",Normal,Box,
60122-1,Volcano Crawler,Modern day,City,Volcano Explorers,2016,28.2 x 26.2 x 7.6 cm (11.1 x 10.3 x 3 in),0.66Kg (1.45 lb),324,3,/inventories/60122-1,/minifigs/inset-60122-1,"£24.99, $39.99, 29.99€","New: $28, Used: $22",4.0,3,4X4,Normal,Box,
60123-1,Volcano Supply Helicopter,Modern day,City,Volcano Explorers,2016,38.2 x 26.2 x 5.6 cm (15 x 10.3 x 2.2 in),0.7Kg (1.55 lb),330,3,/inventories/60123-1,/minifigs/inset-60123-1,"£44.99, $49.99, 49.99€","New: $34, Used: $19",4.0,1review,"Aircraft, Helicopter, Camera, Excavator, Drill",Normal,Box,
60124-1,Volcano Exploration Base,Modern day,City,Volcano Explorers,2016,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.86Kg (4.11 lb),824,6,/inventories/60124-1,/minifigs/inset-60124-1,"£84.99, $119.99, 99.99€","New: $83, Used: $56",3.5,2,"Truck, Trailer, Camera, Lab, Excavator, Drill, Science, Volcano, Drone",Normal,Box,
60125-1,Volcano Heavy-Lift Helicopter,Modern day,City,Volcano Explorers,2016,,,1277,8,/inventories/60125-1,/minifigs/inset-60125-1,"£109.99, $149.99, 129.99€","New: $115, Used: $98",4.5,2,"Aircraft, Helicopter, Truck, Camera, Forklift, Lab, Bedroom, Drill, Science, Volcano, Microscope",Normal,Box,An exclusive release set in some countries and not shown in the general consumer catalogue; also available from LEGO Shop At Home.
60126-1,Tire Escape,Modern day,City,Prison Island,2016,12.2 x 9.1 x 5.8 cm (4.8 x 3.6 x 2.3 in),0.08Kg (0.17 lb),47,2,/inventories/60126-1,/minifigs/inset-60126-1,"£4.99, $6.99, 5.99€","New: $6, Used: $3",,,"Police, Jetski",Normal,Box,
60127-1,Prison Island Starter Set,Modern day,City,Prison Island,2016,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.15Kg (0.34 lb),92,4,/inventories/60127-1,/minifigs/inset-60127-1,"£8.99, $9.99, 9.99€","New: $8, Used: $7",4.3,3,"Police, Jetski, Island",Normal,Box,
60128-1,Police Pursuit,Modern day,City,Prison Island,2016,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.38Kg (0.84 lb),184,2,/inventories/60128-1,/minifigs/inset-60128-1,"£17.99, $24.99, 19.99€","New: $22, Used: $16",4.0,2,Police,Normal,Box,
60129-1,Police Patrol Boat,Modern day,City,Prison Island,2016,38.2 x 26.2 x 7.1 cm (15 x 10.3 x 2.8 in),0.69Kg (1.53 lb),200,4,/inventories/60129-1,/minifigs/inset-60129-1,"£39.99, $49.99, 39.99€","New: $48, Used: $22",4.0,1review,"Police, Boat, Speedboat",Normal,Box,
60130-1,Prison Island,Modern day,City,Prison Island,2016,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.88Kg (4.14 lb),754,8,/inventories/60130-1,/minifigs/inset-60130-1,"£74.99, $89.99, 79.99€","New: $103, Used: $86",4.5,2,"Aircraft, Helicopter, Police, Boat, Shark, Island, Dinghy",Normal,Box,
60131-1,Crooks Island,Modern day,City,Prison Island,2016,28 x 26 x 5.7 cm (11 x 10.2 x 2.2 in),,244,3,/inventories/60131-1,/minifigs/inset-60131-1,"£24.99, $29.99, 29.99€","New: $26, Used: $16",5.0,1review,"Aircraft, Helicopter, Police, Jetski, Safe, Island, Slammer",Normal,Box,An exclusive release set in some countries and not shown in the general consumer catalogue; also available from LEGO Shop At Home. 
60132-1,Service Station,Modern day,City,Traffic,2016,54 x 28.2 x 7.8 cm (21.3 x 11.1 x 3.1 in),1.37Kg (3.01 lb),515,4,/inventories/60132-1,/minifigs/inset-60132-1,"£64.99, $89.99, 69.99€","New: $72, Used: $55",4.0,5,"Truck, Car, Octan, Shop, Multibuild, 4X4, Restaurant, Convertible, Bicycle, Pizza, Pizzeria",Normal,Box,
60133-1,City Advent Calendar,Modern day,City,Seasonal,2016,38.2 x 26.2 x 7.1 cm (15 x 10.3 x 2.8 in),0.41Kg (0.91 lb),290,7,/inventories/60133-1,/minifigs/inset-60133-1,"£19.99, $29.99, 19.99€","New: $25, Used: $19",3.0,2,"Aircraft, Helicopter, Dog, Microscale, Musical, Lamppost, Snowman, Sled",Normal,Box,
