set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
6251-1,Pirate Minifigures,Historical,Pirates,Accessories,1989,,,33,5,,/minifigs/inset-6251-1,$6.50,"New: $85, Used: $20",4.4,8,"Captain Red Beard, Lieutenant de Martinet, Parrot",Normal,Box,
6255-1,Pirates Comic,Historical,Pirates,,1989,,,12,2,,/minifigs/inset-6255-1,,"New: $97, Used: $100",4.5,4,"Bo'sun Will, First Mate Rummy",Normal,Other,"Comic book also available in other languages including French, German, Italian and Dutch. Same set number used.Also named ""Pirates Book""."
6257-1,Castaway's Raft,Historical,Pirates,,1989,,,54,3,,/minifigs/inset-6257-1,$8.50,"New: $84, Used: $12",4.7,9,"Shark, Raft",Normal,Box,
6260-1,Shipwreck Island,Historical,Pirates,,1989,,,71,2,,/minifigs/inset-6260-1,$12.00,"New: $134, Used: $19",4.6,8,"Baseplate, Monkey, Parrot, Island",Normal,Box,
6265-1,Sabre Island,Historical,Pirates,,1989,,,96,3,,/minifigs/inset-6265-1,$15.50,"New: $225, Used: $34",4.8,25,"Lieutenant de Martinet, Baseplate, Island",Normal,Box,
6270-1,Forbidden Island,Historical,Pirates,,1989,,,182,4,,/minifigs/inset-6270-1,$37.50,"New: $748, Used: $66",4.7,16,"Captain Red Beard, Baseplate, Shark, Monkey, Parrot, Island",Normal,Box,
6274-1,Caribbean Clipper,Historical,Pirates,,1989,,,378,4,,/minifigs/inset-6274-1,$54.00,"New: $1437, Used: $133",4.5,18,"Governor Broadside, Ship, Galleon",Normal,Box,
6276-1,Eldorado Fortress,Historical,Pirates,,1989,,,506,8,,/minifigs/inset-6276-1,$66.00,"New: $1344, Used: $193",4.9,22,"Captain Red Beard, Governor Broadside, Lieutenant de Martinet, Baseplate, Crane, Island",Normal,Box,
6285-1,Black Seas Barracuda,Historical,Pirates,,1989,,,909,8,,/minifigs/inset-6285-1,$110.00,"New: $1930, Used: $240",4.9,42,"Captain Red Beard, Ship, Galleon, Monkey, Parrot",Normal,Box,Re-released as 10040-1 
6355-1,Derby Trotter,Modern day,Town,Leisure,1989,,,140,1,,/minifigs/inset-6355-1,$14.00,"New: $89, Used: $23",3.9,7,"Baseplate, Horse, Carriage, Stable",Normal,Box,
6387-1,Coastal Rescue Base,Modern day,Town,Coastguard,1989,,,374,4,,/minifigs/inset-6387-1,$35.00,"New: Not known, Used: $51",4.2,5,"Aircraft, Helicopter, Boat, Trailer, Speedboat",Normal,Box,Limited release.
6388-1,Holiday Home with Campervan,Modern day,Town,Leisure,1989,,,353,4,,/minifigs/inset-6388-1,,"New: $602, Used: $43",4.6,5,"House, Baseplate, Car, Boat, Trailer, Speedboat, Camping, Bicycle, Kitchen, Bbq, Furniture",Normal,Box,Same as 1472-1 
6481-1,Construction Crew,Modern day,Town,Construction,1989,,,169,2,,/minifigs/inset-6481-1,$27.00,"New: $170, Used: $29",5.0,5,"Electric, Construction, Trailer, 9V",Normal,Box,Includes 9V light elements.
6482-1,Rescue Helicopter,Modern day,Town,Rescue,1989,,,198,3,,/minifigs/inset-6482-1,$35.00,"New: $237, Used: $31",4.8,5,"Aircraft, Helicopter, Electric, 9V, Ambulance, Medical",Normal,Box,Includes 9V light and sound elements.
6506-1,Precinct Cruiser,Modern day,Town,Police,1989,,,32,1,,/minifigs/inset-6506-1,$2.00,"New: $79, Used: $4",3.5,6,"Police, Convertible",Normal,Box,
6507-1,Mini Dumper,Modern day,Town,Construction,1989,,,30,1,,/minifigs/inset-6507-1,,"New: $18, Used: $3",3.5,2,Construction,Normal,Box,
6526-1,Red Line Racer,Modern day,Town,Racing,1989,,,47,1,,/minifigs/inset-6526-1,$4.00,"New: $22, Used: $4",4.0,2,"Racing, Dragster",Normal,Box,
6527-1,Tipper Truck,Modern day,Town,Construction,1989,,,43,1,,/minifigs/inset-6527-1,,"New: $55, Used: $5",5.0,1review,Construction,Normal,Box,
6528-1,Sand Storm Racer,Modern day,Town,Vehicles,1989,,,39,1,,/minifigs/inset-6528-1,$3.75,"New: $34, Used: $5",3.6,5,Sprung,Normal,Box,
6591-1,Nitro-Dragsters,Modern day,Town,Racing,1989,,,143,2,,/minifigs/inset-6591-1,$12.00,"New: $50, Used: $30",,,"Racing, Shell, Dragster",Normal,Box,NA only.
6660-1,Hook & Haul Wrecker,Modern day,Town,Vehicles,1989,,,52,1,,/minifigs/inset-6660-1,$6.00,"New: $74, Used: $8",4.8,5,"Truck, 4X4, Sprung",Normal,Box,
6661-1,Mobile TV Studio,Modern day,Town,Vehicles,1989,,,78,1,,/minifigs/inset-6661-1,,"New: $116, Used: $10",4.8,4,"Camera, Van, Tv",Normal,Box,
6671-1,Utility Repair Lift,Modern day,Town,Maintenance,1989,,,92,1,,/minifigs/inset-6671-1,$7.99,"New: $69, Used: $10",4.6,7,Trailer,Normal,Box,
6781-1,SP-Striker,Action/Adventure,Space,Space Police,1989,,,230,2,,/minifigs/inset-6781-1,$28.00,"New: $450, Used: $78",5.0,6,"Police, Electric, Spaceship, 9V",Normal,Box,
6810-1,Laser Ranger,Action/Adventure,Space,Futuron,1989,,,41,1,,/minifigs/inset-6810-1,$2.00,"New: $70, Used: $6",4.0,7,Spaceship,Normal,Box,
6831-1,Message Decoder,Action/Adventure,Space,Space Police,1989,,,34,1,,/minifigs/inset-6831-1,$3.00,"New: $64, Used: $6",4.4,8,Police,Normal,Box,
6850-1,Auxiliary Patroller,Action/Adventure,Space,Futuron,1989,,,46,1,,/minifigs/inset-6850-1,,"New: $75, Used: $12",4.0,3,Spaceship,Normal,Box,
6886-1,Galactic Peace Keeper,Action/Adventure,Space,Space Police,1989,,,121,2,,/minifigs/inset-6886-1,$12.00,"New: $158, Used: $22",4.8,11,"Police, Spaceship",Normal,Box,
6895-1,Spy Trak 1,Action/Adventure,Space,Space Police,1989,,,148,2,,/minifigs/inset-6895-1,$15.00,"New: $133, Used: $30",4.3,11,Police,Normal,Box,
6955-1,Space Lock-Up Isolation Base,Action/Adventure,Space,Space Police,1989,,,253,3,,/minifigs/inset-6955-1,$26.00,"New: $478, Used: $112",4.7,6,"Police, Baseplate, Base",Normal,Box,NA only.
6986-1,Mission Commander,Action/Adventure,Space,Space Police,1989,,,478,3,,/minifigs/inset-6986-1,$50.00,"New: $795, Used: $145",4.4,9,"Police, Spaceship",Normal,Box,
8024-1,Universal Set,Technical,Technic,Universal,1989,,,113,0,,,,"New: $40, Used: $8",3.5,2,"Aircraft, Helicopter, Car",Normal,Box,
8034-1,Universal Set,Technical,Technic,Universal,1989,,,187,0,,,,"New: $73, Used: $15",4.5,2,"Aircraft, Helicopter, Car",Normal,Box,
8044-1,Universal Pneumatic Set,Technical,Technic,Universal,1989,,,198,0,,,,"New: $86, Used: $26",4.0,1review,"Construction, Pneumatic, Forklift",Normal,Box,
8054-1,Universal Motor Set,Technical,Technic,Universal,1989,,,196,0,,,,"New: $82, Used: $62",5.0,1review,"Helicopter, Electric, Crane",Normal,Box,4.5 V
8835-1,Forklift,Technical,Technic,,1989,,,240,0,,,,"New: $120, Used: $28",4.0,2,"Tractor, Forklift, Farm",Normal,Box,
8854-1,Power Crane,Technical,Technic,,1989,,,516,0,,,,"New: $429, Used: $59",4.5,2,"Truck, Crane, Pneumatic",Normal,Box,
8862-1,Backhoe Grader,Technical,Technic,,1989,,,671,0,,,,"New: $341, Used: $88",4.4,10,"Construction, Pneumatic, Farm, Backhoe, Bulldozer",Normal,Box,
9154-1,Bridge and rails,Educational,Dacta,Duplo,1989,,,32,0,,,,"New: Not known, Used: Not known",,,Duplo,Normal,,Year of release unconfirmed.
260-1,Idea Book,Miscellaneous,Books,LEGO,1990,,,1,0,,,$4.25,"New: Not known, Used: Not known",4.3,6,Lego Ideas Book,Book,,
315-1,"Basic Building Set, 3+",Basic,Basic,,1990,,,62,0,,,,"New: $11, Used: Not known",,,Boat,Normal,Box,
325-1,"Basic Building Set, 3+",Basic,Basic,,1990,,,104,1,,/minifigs/inset-325-1,,"New: $23, Used: $1",,,"Aircraft, Car, Airport, Windmill",Normal,Box with handle,
335-1,"Basic Building Set, 3+",Basic,Basic,,1990,,,99,0,,,,"New: Not known, Used: Not known",,,,Normal,Box with handle,
365-2,"Basic Building Set, 3+",Basic,Basic,,1990,,,337,1,,/minifigs/inset-365-2,,"New: $108, Used: $22",,,,Normal,Box with handle,Medium red playcase with yellow building plates as lids.
385-2,"Basic Building Set, 3+",Basic,Basic,,1990,,,438,2,,/minifigs/inset-385-2,,"New: Not known, Used: $48",,,"House, Car, Trailer",Normal,Box with handle,Large red playcase with yellow building plates as lids.
395-2,Build-N-Store Chest,Basic,Basic,,1990,,,535,0,,,,"New: Not known, Used: Not known",,,"House, Car",Normal,Box with handle,"Red box with handle, US only."
515-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,111,0,,,,"New: $10, Used: $3",4.5,2,"Aircraft, House, Baseplate, Car, Boat",Normal,Box,
525-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,181,1,,/minifigs/inset-525-1,,"New: $39, Used: $7",5.0,3,"Aircraft, Helicopter, House, Baseplate, Ship, Ambulance, Airport, Elephant",Normal,Box with handle,Medium boxed set with blue platic lid and yellow handle.
535-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,345,2,,/minifigs/inset-535-1,,"New: $40, Used: $27",5.0,1review,"House, Baseplate, Car, Windmill, Elephant, Furniture, Lion",Normal,Box with handle,Large boxed set with blue platic lid and yellow handle.
545-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,408,2,,/minifigs/inset-545-1,,"New: Not known, Used: $35",5.0,1review,"Helicopter, House, Baseplate, Car, Ambulance, Furniture",Normal,Box with handle,Medium blue playcase with green building plates as lids.
565-2,"Basic Building Set, 5+",Basic,Basic,,1990,,,364,2,,/minifigs/inset-565-2,,"New: $160, Used: $21",5.0,2,"Aircraft, Helicopter, House, Baseplate, Car, Boat, Crane, Penguin, Deer",Normal,Box with handle,Large blue playcase with green building plates as lids.
715-1,"Basic Building Set, 7+",Basic,Basic,,1990,,,395,0,,,,"New: $86, Used: $25",5.0,1review,"Aircraft, Helicopter, Truck, Car, Trailer, Racing, 4X4",Normal,Box,
725-1,"Basic Building Set, 7+",Basic,Basic,,1990,,,420,2,,/minifigs/inset-725-1,,"New: $231, Used: $51",4.3,3,"House, Baseplate, Boat, Restaurant, Horse, Lamppost, Airboat",Normal,Box,
735-1,"Basic Building Set, 7+",Basic,Basic,,1990,,,537,0,,,,"New: $557, Used: $101",5.0,1review,"Boat, Trailer, 9V",Normal,Box,Large boxed set complete with battery box and motor.
818-1,"Pull-Back Motor, Red",Basic,Basic,Supplementaries,1990,,,8,0,,,$12.25,"New: $6, Used: $4",,,Pullback Motor,Normal,Box,
821-1,"Brick Separator, Grey",Basic,Basic,Supplementaries,1990,,,1,0,/inventories/821-1,,$2.25,"New: $3, Used: $1",4.7,22,Polybag,Normal,Polybag,
1482-1,Panda and Friends,Pre-school,Duplo,,1990,,,26,0,,,,"New: Not known, Used: Not known",,,,Normal,Box,Promotional set in Japan.
1559-1,Clown Car,Pre-school,Duplo,,1990,,,4,1,,/minifigs/inset-1559-1,,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,Promotional release with Kelloggs.
1560-1,Glory Glider,Modern day,Town,Special,1990,,,22,1,,/minifigs/inset-1560-1,,"New: $9, Used: $5",2.0,3,"Polybag, Aircraft, Glider, Microlight",Normal,Polybag,"Promotional release with Kelloggs, US."
1561-1,Stunt Chopper,Modern day,Town,Special,1990,,,31,1,,/minifigs/inset-1561-1,,"New: $6, Used: $3",3.7,3,"Polybag, Aircraft, Helicopter, Microlight",Normal,Polybag,"Promotional release with Kelloggs, US."
1562-1,Wave Jumper,Modern day,Town,Special,1990,,,25,1,,/minifigs/inset-1562-1,,"New: $4, Used: $6",3.0,1review,"Polybag, Boat, Airboat",Normal,Polybag,"Promotional release with Kelloggs, US."
1563-1,Track Blaster,Modern day,Town,Special,1990,,,30,1,,/minifigs/inset-1563-1,,"New: $5, Used: $4",3.3,3,"Polybag, Racing",Normal,Polybag,"Promotional release with Kelloggs, US."
1581-2,Arla Milk Delivery Truck,Modern day,Town,Special,1990,,,119,1,,/minifigs/inset-1581-2,,"New: $2306, Used: $252",5.0,3,Truck,Normal,Box,Promotional release with Arla milk supply company in Sweden.
1630-1,Helicopter,Modern day,Town,Flight,1990,,,27,0,,,,"New: $19, Used: $1",3.0,4,"Aircraft, Helicopter, Microlight",Normal,Box,Limited release. Included in 1690-1 
1631-1,Black Race Car,Modern day,Town,Racing,1990,,,23,0,,,,"New: $26, Used: $8",3.7,6,Racing,Normal,Box,Limited release.Included in 1691-1 
1632-1,Speedboat,Modern day,Town,Boats,1990,,,28,0,,,,"New: Not known, Used: $3",4.0,3,"Boat, Speedboat",Normal,Box,Limited release.
1633-1,Mini Loader,Modern day,Town,Construction,1990,,,24,0,,,,"New: $22, Used: $6",3.0,1review,"Construction, Tractor",Normal,Box,Limited release.Included in 1692-1 
1636-1,"Handy Bucket of Bricks, 3+",Basic,Basic,,1990,,,184,1,,/minifigs/inset-1636-1,,"New: Not known, Used: Not known",,,"House, Windmill",Normal,Bucket,Small red bucket.
1637-1,"Basic Building Set, 3+",Basic,Basic,,1990,,,491,2,,/minifigs/inset-1637-1,,"New: Not known, Used: $23",5.0,1review,,Normal,Bucket,Large red bucket.
1638-1,Basic Set,Basic,Basic,,1990,,,450,1,,/minifigs/inset-1638-1,,"New: Not known , Used: Not known",,,"Aircraft, Helicopter, Baseplate, Boat",Normal,Bucket,Limited release. Available in the UK from Woolworths.
1639-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,669,0,,,,"New: Not known, Used: Not known",,,"House, Baseplate, Car, Boat, Horse, Carriage",Normal,Bucket,Large blue bucket.
1657-1,Duplo Building Set,Pre-school,Duplo,,1990,,,6,0,,,,"New: Not known, Used: Not known",,,,Normal,,
1665-1,Dual FX Racers,Modern day,Town,Racing,1990,,,108,3,,/minifigs/inset-1665-1,$8.75,"New: $75, Used: $13",4.0,1review,Racing,Normal,Box,Limited release.
1672-1,Circus Building Set,Pre-school,Duplo,,1990,,,18,2,,/minifigs/inset-1672-1,,"New: Not known, Used: Not known",,,,Normal,,
1674-1,Pre-School Bucket,Pre-school,Duplo,,1990,,,100,1,,/minifigs/inset-1674-1,,"New: Not known, Used: Not known",,,,Normal,Bucket,Large yellow bucket.
1675-1,Three Set Bonus Pack,Miscellaneous,Assorted,Bonus/Value Pack,1990,,,165,0,,,$10.00,"New: $280, Used: Not known",4.0,1review,,Collection,Box with backing card,US only.Contains 1875-1 1876-1 1877-1 
1676-1,"Basic Building Set, 3+",Basic,Basic,,1990,,,22,0,,,,"New: $8, Used: Not known",,,,Normal,Box,
1677-1,Rabbit,Basic,Basic,Seasonal,1990,,,25,0,/inventories/1677-1,,,"New: $8, Used: $4",3.5,2,"Polybag, Rabbit, Easter",Normal,Polybag,Limited release. US and Germany (in 1998).Same as 10071-1 
1679-1,"Basic Building Set, 5+",Basic,Basic,,1990,,,43,0,,,,"New: Not known, Used: Not known",,,Boat,Normal,Box,
1680-1,Crusader's Cart,Historical,Castle,Forestmen,1990,,,67,3,,/minifigs/inset-1680-1,,"New: Not known, Used: $33",4.5,4,"Cart, Horse, Forestmen",Normal,Box,'Discovered' in the UK. Same as 1877 but has three minifigs.Similar to 1877-1 
1682-1,Space Shuttle Launch,Modern day,Town,Flight,1990,,,423,3,,/minifigs/inset-1682-1,,"New: $809, Used: $97",4.7,9,"Aircraft, Space, Trailer, USA, NASA, Satellite",Normal,Box,NA only.
1684-1,DUPLO Bucket,Pre-school,Duplo,,1990,,,51,3,,/minifigs/inset-1684-1,,"New: Not known, Used: Not known",,,,Normal,,Large yellow bucket.
1685-2,XL Bucket,Pre-school,Duplo,,1990,,,,0,,,,"New: Not known, Used: Not known",,,,Normal,Tub,
1690-1,Helicopter,Modern day,Town,Special,1990,,,27,0,,,,"New: Not known, Used: Not known",4.0,1review,"Aircraft, Helicopter",Collection,Box,Photographed in The Vault in Billund. Promotional release with Colgate.Contains 1630-1 
1691-1,Racer,Modern day,Town,Special,1990,,,23,0,,,,"New: Not known, Used: Not known",,,,Collection,Box,Promotional release with Colgate.Contains 1631-1 
1692-1,Tractor Loader,Modern day,Town,Special,1990,,,24,0,,,,"New: Not known, Used: Not known",,,,Collection,Box,Promotional release with Colgate.Contains 1633-1 
1875-1,Meteor Monitor,Action/Adventure,Space,Blacktron,1990,,,32,1,,/minifigs/inset-1875-1,,"New: $40, Used: $13",4.3,4,Spaceship,Normal,Box,NA only.Included in 1675-1 
1876-1,Soil Scooper,Modern day,Town,Maintenance,1990,,,73,2,,/minifigs/inset-1876-1,,"New: $35, Used: $23",4.0,1review,"Construction, Tractor",Normal,Box,NA only.Included in 1675-1 
1877-1,Crusader's Cart,Historical,Castle,Forestmen,1990,,,60,2,,/minifigs/inset-1877-1,,"New: $98, Used: $38",4.5,4,"Cart, Horse, Forestmen",Normal,Box,NA only. Similar to 1680 but has only two minifigs.Included in 1675-1 Similar to 1680-1 
1883-1,Rabbit Rattle,Pre-school,Duplo,,1990,,,1,0,,,,"New: $34, Used: $4",,,Rabbit,Normal,Box,
1998-1,Silja Line Ferry,Miscellaneous,Promotional,Ferries,1990,,,370,0,,,,"New: Not known, Used: Not known",4.0,1review,"Boat, Ferry",Normal,Box,Promotional release with Silja Line Ferries.
2442-1,School Room,Pre-school,Duplo,,1990,,,7,2,,/minifigs/inset-2442-1,,"New: Not known, Used: Not known",,,,Normal,Box,
2446-1,Windmill,Pre-school,Duplo,,1990,,,12,1,,/minifigs/inset-2446-1,,"New: Not known, Used: Not known",,,,Normal,Box,
2450-1,Airport,Pre-school,Duplo,,1990,,,15,2,,/minifigs/inset-2450-1,,"New: $19, Used: Not known",,,Airport,Normal,Box,
2454-1,Harbour,Pre-school,Duplo,,1990,,,15,2,,/minifigs/inset-2454-1,,"New: Not known, Used: Not known",,,,Normal,Box,US only.
2458-1,Barnyard,Pre-school,Duplo,LEGO PreSchool,1990,,,20,2,,/minifigs/inset-2458-1,,"New: Not known, Used: Not known",,,,Normal,,
2550-1,Tom's Adventure,Pre-school,Duplo,,1990,,,4,1,,/minifigs/inset-2550-1,,"New: Not known, Used: Not known",,,,Normal,Box,
2609-1,Racer,Pre-school,Duplo,,1990,,,1,1,,/minifigs/inset-2609-1,,"New: $8, Used: $4",,,,Normal,,
2613-1,Garbage Truck,Pre-school,Duplo,,1990,,,3,1,,/minifigs/inset-2613-1,$6.50,"New: Not known, Used: $6",,,Truck,Normal,,
2615-1,Nursey,Pre-school,Duplo,,1990,,,6,2,,/minifigs/inset-2615-1,,"New: $30, Used: Not known",,,,Normal,,
2630-2,Car and Campervan,Pre-school,Duplo,,1990,,,11,3,,/minifigs/inset-2630-2,,"New: Not known, Used: $20",,,,Normal,,
2661-1,Zoo Van,Pre-school,Duplo,,1990,,,3,1,,/minifigs/inset-2661-1,,"New: $23, Used: $6",,,,Normal,,
2662-1,Crocodile and Sea Lion,Pre-school,Duplo,,1990,,,14,1,,/minifigs/inset-2662-1,,"New: Not known, Used: $15",,,,Normal,,
2664-1,Tiger and Panda Family,Pre-school,Duplo,,1990,,,24,1,,/minifigs/inset-2664-1,,"New: Not known, Used: $25",,,,Normal,,
2666-1,Savannah and Polar Animals,Pre-school,Duplo,,1990,,,27,1,,/minifigs/inset-2666-1,$35.25,"New: Not known, Used: $76",,,,Normal,,
2668-1,African Animals,Pre-school,Duplo,,1990,,,40,1,,/minifigs/inset-2668-1,,"New: Not known, Used: Not known",,,,Normal,,
2669-1,Maxi Zoo,Pre-school,Duplo,,1990,,,65,4,,/minifigs/inset-2669-1,$74.00,"New: Not known, Used: $100",,,,Normal,,
5008-1,Element Separator Grey,Miscellaneous,Service Packs,,1990,,,1,0,,,,"New: $141, Used: Not known",4.8,4,Polybag,Normal,Polybag,
5009-1,Building Plate 16 x 32 Yellow,Miscellaneous,Service Packs,,1990,,,1,0,,,,"New: $13, Used: $10",,,"Polybag, Baseplate",Normal,Polybag,
5010-1,Building Plate 16 x 32 Green,Miscellaneous,Service Packs,,1990,,,1,0,/inventories/5010-1,,,"New: $9, Used: $9",,,"Polybag, Baseplate",Normal,Polybag,
5076-1,Plates 2 x 8 White,Miscellaneous,Service Packs,,1990,,,6,0,,,,"New: $3, Used: Not known",,,Polybag,Normal,Polybag,
5110-1,"Cross Axles, Nuts",Miscellaneous,Service Packs,Technic,1990,,,26,0,,,$10.75,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
5111-1,Plates 2 x 2 with Wire 128 cm 9V,Miscellaneous,Service Packs,,1990,,,1,0,,,$4.00,"New: $11, Used: $9",,,Polybag,Normal,Polybag,
5112-1,"Loading Grabs, Crane Hook",Miscellaneous,Service Packs,,1990,,,3,0,,,,"New: $23, Used: Not known",,,Polybag,Normal,Polybag,
5113-1,Propeller,Miscellaneous,Service Packs,,1990,,,1,0,,,,"New: $15, Used: Not known",,,Polybag,Normal,Polybag,
5150-1,Pirate Accessories,Miscellaneous,Service Packs,Pirates,1990,,,27,0,,,$3.25,"New: $12, Used: Not known",3.0,1review,Polybag,Normal,Polybag,
5185-1,Dustbins with Lids,Miscellaneous,Service Packs,Town,1990,,,8,0,,,,"New: $8, Used: Not known",,,Polybag,Normal,Polybag,
5191-1,Balloon Tyres,Miscellaneous,Service Packs,,1990,,,4,0,,,,"New: $1, Used: Not known",,,Polybag,Normal,Polybag,
5199-1,"Mini Antennas, Assorted Sticks and Antennas",Miscellaneous,Service Packs,,1990,,,32,0,,,,"New: $14, Used: Not known",,,Polybag,Normal,Polybag,
5255-1,Connector Pegs,Miscellaneous,Service Packs,Technic,1990,,,30,0,,,,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
5257-1,"Connector Pegs, Toggle Joints and Wheels",Miscellaneous,Service Packs,Technic,1990,,,25,0,,,,"New: $14, Used: Not known",,,Polybag,Normal,Polybag,
5258-1,"Crown Wheels, Gear Racks, Point Wheels, Worm Gears",Miscellaneous,Service Packs,Technic,1990,,,10,0,,,,"New: $7, Used: Not known",,,Polybag,Normal,Polybag,
5259-1,"Universal Joint, Rubber Bands and Wheels",Miscellaneous,Service Packs,Technic,1990,,,12,0,,,,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,
5260-1,Connecting Rods and Stop Bushes,Miscellaneous,Service Packs,Technic,1990,,,32,0,,,,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
5261-1,Plates and Gear Racks,Miscellaneous,Service Packs,Technic,1990,,,14,0,,,,"New: $8, Used: Not known",,,Polybag,Normal,Polybag,
5262-1,Gear Wheels,Miscellaneous,Service Packs,Technic,1990,,,9,0,,,,"New: $6, Used: Not known",,,Polybag,Normal,Polybag,
5263-1,"Universal Joint, Differential Housing and Point Wheels",Miscellaneous,Service Packs,Technic,1990,,,6,0,,,,"New: $6, Used: Not known",,,Polybag,Normal,Polybag,
5590-1,Whirl and Wheel Super Truck,Model making,Model Team,,1990,,,1063,0,,,$80.00,"New: $570, Used: $104",5.0,5,"Aircraft, Helicopter, Truck, Multibuild, Trailer",Normal,Box,
6018-1,Battle Dragon,Historical,Castle,Black Knights,1990,,,56,2,,/minifigs/inset-6018-1,$4.50,"New: $35, Used: $10",3.9,8,Boat,Normal,Box,
6034-1,Black Monarch's Ghost,Historical,Castle,Black Knights,1990,,,46,2,,/minifigs/inset-6034-1,$7.25,"New: $76, Used: $14",4.2,18,"Spooky, Horse, Parrot, Ghost",Normal,Box,
6042-1,Dungeon Hunters,Historical,Castle,Crusaders,1990,,,110,3,,/minifigs/inset-6042-1,$12.75,"New: $125, Used: $28",3.5,8,"Horse, Carriage, Crusaders, Forestmen",Normal,Box,
6059-1,Knight's Stronghold,Historical,Castle,Black Knights,1990,,,224,5,,/minifigs/inset-6059-1,$22.00,"New: $200, Used: $46",4.4,8,"Castle, Horse, Catapult",Normal,Box,
6071-1,Forestmen's Crossing,Historical,Castle,Forestmen,1990,,,207,5,,/minifigs/inset-6071-1,$28.50,"New: $900, Used: $194",4.6,7,"Baseplate, Castle, Horse, Forestmen",Normal,Box,
6081-1,King's Mountain Fortress,Historical,Castle,Crusaders,1990,,,435,8,,/minifigs/inset-6081-1,$58.00,"New: $1015, Used: $146",4.4,18,"Castle, Horse, Parrot, Ghost, Crusaders, Drawbridge",Normal,Box,
6354-1,Pursuit Squad,Modern day,Town,Police,1990,,,171,3,,/minifigs/inset-6354-1,$15.50,"New: $39, Used: $12",3.6,8,"Aircraft, Helicopter, Police, Truck, Motorcycle, Boat, Trailer, Speedboat",Normal,Box,
